x1,x2,x3,y
-0.017975470209812543,-0.3732110948247932,0.7960184439427213,0
0.16113920127983508,-0.40227524504931644,-0.3655072256219034,1
-1.303528680634112,0.3631054051307847,0.34457261100155623,0
0.3588225533313644,2.406501447800675,-0.43162366800240787,1
1.7059689053042735,-1.6009796428984213,-0.7112605575136776,0
0.8672773962604543,-0.02702174893093137,2.7036259660900743,1
-1.1116753175518788,-0.039649374522707156,-0.26361793469335215,0
-1.5777756073867084,0.18615454160085868,0.3201656028265389,1
-0.6553576932757839,-0.42890902332499453,0.6231422346727934,0
-1.358505534873231,0.6408192773325441,1.393192367689627,0
-0.2847447836363229,0.26851506774998685,0.2045884821790847,1
-1.055249199046066,0.06984137230020422,1.3422638016073292,0
1.2761161041916291,-1.554577127661358,0.4986469697552538,1
1.3078905077498468,-0.07881647812636645,-1.3137496569629623,1
-0.2104621818019431,1.9642483542538403,-1.3196359809008074,1
-1.4718148830026667,0.01207983768618041,0.6224142721275684,0
-0.8163377936103434,-1.3406615709150667,-0.5844557121629937,1
-0.1888027452501235,-1.7397544929837696,-0.26507792623692883,0
-1.158181385206162,0.09529615883065012,-0.061638025193895905,1
0.5732533572438542,0.19795088404987682,0.58365782525065,0
-0.24378191129826862,1.056171856305441,0.5884288036396045,1
-0.8890459378051869,-0.32605701909746027,1.1778143676240507,0
-1.1766959012983205,0.11508046691614258,0.551957994936755,0
0.08654833578739186,0.2325935509750213,0.8615245341809286,0
-0.8169260889532277,1.51394477989026,0.1724507131848459,0
-0.17287624810924718,-1.147773828262436,-0.3834091453676866,0
0.6336368232698025,0.706155684916701,0.9248041233894265,1
0.5010167869629018,1.006540653357927,1.0821979295814066,0
-1.034396844113069,3.042318162250058,-0.17699310836666265,1
0.3416703498052388,0.9615652800594572,-0.24592852140554636,1
0.11822961546052224,-1.970336434446537,1.1496480756470175,0
0.26589671774271234,2.298638509018723,-0.9086364254165251,1
1.2891384295840425,0.6440105919200495,-0.2752044729380876,0
2.0017023384635437,0.027843452193748803,-1.7808349433805226,0
1.1146125395349844,-0.35239975061584145,1.0598754549459861,1
-1.4684563842113958,-1.0634251246705975,-0.1510448477388805,0
-0.7462455995076189,-1.4274038531897544,-1.353484356126946,0
2.6567720409278976,0.6071349341036859,0.5201799246190659,1
-0.16028176001107342,0.3242598051249681,-0.24478953610709225,0
-1.1717955150506378,-0.5657967708642186,0.43572144342600466,0
-0.7570718602159562,-0.374574377409417,0.2665802804468238,0
3.532545376924156,-0.028031531650435603,0.05196547238781061,1
-1.6381517975848736,1.455599783568181,0.2449775439051477,1
-1.429308574590608,-0.9914943172346371,0.8692751025935,0
0.33124001793872127,0.32569410353352046,-0.48724951774077807,1
0.7420464307010132,0.5837932377581968,-0.3154821209198578,0
0.9053229878842666,0.18103158166103017,0.9699205473579587,0
0.45062546489709715,-1.4222567919242532,0.15265304561169254,0
0.5701012022362143,-0.7807819401314109,-1.4030107951911626,0
-0.47717647812818687,0.8199706752391501,0.2765595590071701,1
1.1800686307097892,0.27092157651504045,-1.731323432810898,0
1.0001368092113372,-0.15182510077078784,0.31524146953875254,1
0.8298946419769535,1.6602854536460239,-0.21270627088420802,0
3.800687782443127,0.32780441274097444,0.5073615511636007,1
1.2715481281046768,-1.3409494748433461,0.2896116499491169,0
1.5548129175169565,-0.3338702163961999,0.5591231241641824,1
0.8411846992251051,-0.979305642093287,0.14368435456258236,1
0.21942620424657303,-0.5270513293065009,0.054554588618006675,0
0.017422876171627057,-0.26145351352759616,-0.7093745225178619,0
-1.422549547556106,0.26341649025167907,-0.6722979262031696,0
0.16522411824820044,-0.3540055460860228,-1.8938246171650044,1
-1.0590084800740642,-0.18844629547381647,-0.048584454835114844,1
0.24907720973660238,0.37753297210880465,0.787656713730721,1
-0.760156414166039,1.3888390659364214,-0.9026477404075092,1
0.4150915425962744,-0.6616519830110309,-1.503066806780763,0
-0.7322858003998429,1.2221160827024846,-0.7266647415377369,1
-0.14705000455209707,0.09838730981651493,0.7077505404305428,0
-0.6244293315975488,-0.49317519766414786,1.263034363634127,0
0.9191123408804001,-0.7374273429132254,-0.26866850711202345,0
-0.29688802019629634,0.906900994905764,-0.15957605395881183,1
0.4476564292178241,-0.8638753865639028,-1.1877260660493318,1
0.21156584247995958,0.5649631056591424,0.07104048976807861,1
1.466535292055903,1.5031736644076568,-0.977463995445737,0
0.3490604120535242,-0.9446398030353266,-0.0021202413977967614,0
-0.4557290853130021,-0.5808920457095209,0.1926640477218662,1
1.2322341054084351,-0.300763752372672,0.31921375782121403,0
0.7507965115681888,0.07685142111160999,-0.9104196359889157,0
-1.502722793124505,-0.6170923778111256,0.1346747197910101,0
1.1764384454003025,-0.24414945915317643,1.2512402398410318,1
1.0304353093533265,1.0357020379161552,-1.1745245782541756,1
0.2422711709578919,0.3508775671497236,-0.7167607010761701,0
-0.29418222913301484,0.1035706404813178,-1.117518287561547,1
0.5237386736999661,0.4682905878577923,-0.7936749657908028,0
0.3333972938427473,0.008242541324149982,-1.9527606757411922,0
-0.3796516579122827,1.5043115559659916,1.2848037863217554,1
-0.5923661817463669,-1.1918526598397365,-1.9064412979021002,1
-0.5456170552618772,1.9063786839704275,-0.5246900529835117,1
1.3575570577210152,1.399546580426094,0.6793912944490273,1
0.3604278519647792,1.1270750851660107,-1.1365014653998868,1
2.1501827010301544,-1.1139189740685982,0.9099050245712296,0
0.671266919832074,-0.4191289916871551,0.1924091160827116,0
0.34880477290067363,-0.45224465799622426,0.10969926969296347,1
0.2773065687366754,-2.0541498705978563,1.04632517391281,0
-0.8538773944344559,0.6468867990046363,1.2605582704775247,0
0.34536229361714305,0.8512556759264539,-0.4038142528180691,1
-0.4281387109184393,-1.2967961144577194,0.23381513272655718,0
-0.6129831766049546,-0.7762896165409604,-0.9270569808299453,0
0.7242993122672612,0.1781889223493384,-0.2564922403481265,0
0.20351166340576632,-0.5361328789987144,-1.1961861899444992,1
0.37559995552394554,-1.295508078137684,1.7607066840180445,1
1.095310522031637,0.6261164664126838,0.45019777000612293,1
0.5196748627648136,1.5304032866324222,1.5964602851201246,1
-1.6757500073457265,0.32057966312991076,2.483283045841048,0
0.03303297513640097,-0.7377907496566203,-0.5857718375269065,0
0.8908597792801386,1.0218648332774878,0.4416163155175269,1
0.3253062998456989,-1.2183487777428794,0.9640241654417429,0
0.2289086786444926,-0.2554861746766828,-1.1490762840457236,0
1.0781181655082448,0.341533572977493,-1.0844370467786846,0
-0.20526311849120882,-0.4258631587858832,-1.5525286396674112,0
0.42702494153976656,-0.25237807894587094,0.1596232008868894,1
0.36339948336824635,-0.7537388538335483,-0.9648145493221978,0
-0.6242780683411014,0.4681865390689717,-1.979004644092535,1
-0.5687908744383222,0.11749382614264459,-0.5426071738648034,1
-0.30627082423669033,0.39328776670145443,-1.7463265437920628,1
-0.5601350302390109,0.23372785615166713,0.00809469757055515,1
-0.6828672456267684,0.4416081845403898,-0.22657687301227764,1
0.8873635833388511,-1.0056739507613968,-0.3361648396886142,0
0.6273650165005669,2.156432738554208,0.625317328458871,1
1.8769098017551675,-0.4727162291007397,-1.4330058412156483,0
-0.542580007301654,2.2915275516053977,-0.725404012425107,1
-0.8786620444928052,-0.9194620170022746,0.13995879998717353,0
1.1169234033335944,-0.16554975246873432,1.1553576620075237,1
0.3909719698145596,0.0014388018483330726,-1.0135356114193728,1
-1.2944779036850125,-1.2183957618997372,0.8643794221426703,0
0.23044715335091107,0.7827841021023613,-0.014064886619562478,1
-0.8763678708119905,-0.31265738577878,0.05415208974309139,0
-0.5946554832532525,2.0452964636002546,0.18927460167750162,0
2.0663791372089175,-0.9580639585878717,0.4386805645427683,1
1.8956647157288464,-1.0881363917076912,0.27528671959969064,0
-2.9103562048383176,-0.6295400794998088,1.763174862788378,0
-0.5841936469195592,-0.32940595088820757,0.15994987099890984,1
0.8060563715531889,1.2973664889306586,-0.7069088491413146,1
0.5326146740041696,1.1401173239530276,-1.4149189656748389,1
1.0722813001312357,-0.4330845736085577,0.18756099703250914,1
-0.38885726481864297,1.743844883628741,0.5027366328119964,1
0.6249351439325563,0.0670380507221965,-0.6347161663597869,1
0.7147953769661163,-2.490639984506968,-0.24762140108789346,0
-1.6500348700191358,0.9207086288823424,0.3906516330467838,1
-1.0529072242151343,0.7669466526108766,-0.27573483725014425,1
0.1411694402937796,0.8521437440804411,1.5386590611144881,1
-0.9439776290479343,-0.5361617615887343,-1.2820639289446825,1
0.16542636212839593,0.05086762269002486,-0.4635800781548134,1
-1.8188964193205701,-0.41828065163868433,-0.7401973755466554,1
-0.2480760041358017,0.9694324826669075,-0.8362280516235315,1
-0.915423483874202,-0.5522604339887136,-0.0441439013454574,0
-0.7935590420965829,-0.9657057382223501,0.488276036598743,0
1.2452406382320582,-0.006095426891412586,-0.3996045959145807,0
-0.21357202177664208,-1.171639899383825,1.1260549333491365,0
0.5286276110178263,1.7752970650522242,-0.9855397073323864,1
-1.6476409999872248,1.9428716944284596,-1.7446189733057966,1
-0.41832240282220745,0.009587244867618704,-0.9320202369352529,1
1.0417652996733875,-1.6267858494158491,1.3777672018444038,1
0.3557808667848543,1.7067957384793349,-0.8251858206346401,1
-0.45600074670999236,0.5134500159824096,-0.8759695869085743,1
-1.430796259382005,0.7539241010779624,0.862414573095923,0
-0.21065594903523663,0.8815138844365661,-2.0726132605976133,1
-1.8111556127675732,-1.0069687473408548,-2.493522248053294,1
0.42105292977137965,0.5884574368583958,0.7765984175895349,1
0.8535514489395133,0.20667502577254634,0.9558869063937063,1
0.24782182277602338,-1.0696653605363258,-1.2308438283727785,0
-0.4314607938345959,-0.6557411507690991,-0.7527719005535898,0
-0.05068102790055569,-0.21997523906374036,0.22400497990974824,1
0.4023428381059263,0.03369843229425153,1.6689519307259093,1
0.8627443674300863,1.244060703015343,-0.47821981682027037,0
-0.2977798943014542,-0.3928257814472168,-1.0303997612659552,0
-1.579610764569361,-1.0853077308960082,0.008989987353986458,1
0.4671545512193539,-1.0527297306109844,0.2853589725656879,0
1.1490923509242734,-2.446579545951657,0.15919113763145357,0
0.3269454227683763,0.24986460957921452,0.5800019226177859,0
-1.095673029157181,-0.9688450804218601,-0.14786413315606603,0
0.1970987908076216,-0.776324991478027,-0.1159006154546741,0
-1.1361939133567438,0.775444790546719,-0.1155426326704194,1
1.7353303169214764,-0.16656058635289625,-0.5834220896470252,0
-0.2640220645572313,1.6087708927472812,-2.241049428144824,1
1.3605174513694545,0.012169202667441143,-2.15393736507492,0
0.41748585263535565,-0.4846117348557685,1.7426193674468722,1
-0.8656725639436512,-1.4534820637463357,-1.415921793507252,0
-0.48830224988054965,0.22369127169925865,-0.03180102360595898,1
-0.931021089500495,-1.870447932678415,0.3005071381820459,1
-0.2493464128003874,0.6980268738367488,-0.21534011116495744,0
-0.8226329281564114,-0.5314665888474069,-1.1985879618261985,1
-1.2160984241919777,0.6166896784470516,-0.39298676253641956,1
-1.1737317413500226,-0.8478750849484016,0.27649563357468165,1
-0.511955739703349,-0.034811036323121915,0.19142202163500885,0
0.6745048391248888,0.9998846149190632,-1.519501780373953,1
0.3820027245862802,-0.27767300925343547,0.5928295652060372,0
0.6263416027029682,0.15489904375660915,-0.8570306749354963,0
2.0902485191526545,-0.03670142070676653,-1.9935971279007623,0
0.32788428839984424,0.48635924057697505,1.7407629924398398,0
0.5382310764237291,1.190149973728936,0.9652504147788841,1
-0.8348422671717874,-0.4150491924436715,-0.9999304950651818,1
0.76597872807632,-1.004920552763125,0.3636434056437055,0
2.055207156439532,1.5665106099950472,0.035147452535794085,1
2.4720326063279265,0.39798391254253357,0.3568495934163975,1
-0.029630341148154056,-0.339272033131451,-0.09210188075471999,0
-0.05445302651830595,-0.02344713981998784,-0.5650797352703706,1
2.1459168371743913,-1.1212851045695544,1.1675795918427347,1
0.35564817137736476,0.060454593542775055,0.8707655487019236,1
1.4238584119616,1.6682826798126003,0.3671155339537034,1
0.7715862806644,-0.7241206352779833,1.9040775889407453,0
0.13911624185282728,0.7049467728953049,-0.39154867701745405,1
1.1326414715131183,-1.5906529037310204,-2.004971134256443,0
0.7972036761062907,-0.5710460800713139,0.6262395821067962,0
1.1458881993430698,1.4024868128222638,0.3314145774217015,0
0.5302975536370779,-1.3442463903348116,-0.3171289708624877,0
-0.45368255947638486,-1.6254645084005899,2.0184909781206533,0
1.5321453427359675,-1.3730977742258388,-2.3468084204665445,0
1.8556967662451986,1.1814040248831563,0.960951018563674,1
1.0682807869155904,1.079540765740039,1.5507602902969857,1
-0.48122218835343883,1.442939534494701,-0.9527079148625565,1
1.3691596500636678,0.4408249139173035,1.4400631550776448,1
-1.2587630428560397,1.5162252361213409,0.7319490392927521,1
1.4321137047691441,-0.7960262922259871,-0.3556395172996258,0
-0.24687463864449524,0.47412026585044487,0.33683966231687645,1
-0.7428065068891521,-0.682794593735578,-2.249123293560763,1
1.3424102671969143,0.26008192542517855,0.07136119171073033,1
-0.07873211814874484,-0.5236864631231847,0.24725225394405134,0
2.1754291340930214,0.34251716829753637,-0.9696146000167808,0
1.21081249528662,-0.5741284501134223,-2.7124261601478987,0
-0.42597140772605746,1.6020911233889237,0.08796654621761518,1
-1.5972719668555335,-0.6173213380566123,1.0572386140138186,0
0.1355208747647703,-0.7371783620005997,0.8941075870001535,0
0.6641285754313516,-1.5446134206402073,0.39795715335355825,0
0.21530287171558324,-0.18567406399900724,-0.07272324286149812,1
-0.08654685659044392,-1.0839545083266373,1.6095489063111124,0
1.7838787834617282,0.7764038835669431,-0.5681925025967964,0
0.5045719355298456,0.317713655449447,0.40201345652573245,1
-1.7989394099400893,-1.7171047352664441,-0.9749208936227304,1
0.19781930944601983,-0.783952124264509,-0.4367497708778809,0
-1.509122101739615,-0.07575463616491769,-0.2591091959118411,0
-0.780528011102759,-1.107006194481158,-0.3606016258443236,0
-0.6413986691714988,0.9976171783072075,-0.07095677452992644,1
1.3230965216105106,-0.7925604214133437,0.7709117495583718,1
0.6282292045885903,0.9927160438183028,0.23475617500572474,1
0.07694843151091496,0.5186345499421205,0.07469883505254736,0
1.85149978894116,-1.9683163046957912,0.4940017278923332,0
0.9151839709718219,0.1151212630419404,-0.4254616855390945,1
-0.26833554483638483,0.37777070164458604,0.9345505113615755,0
-0.40902528550696815,1.6610025719785941,1.7768210324372355,1
0.056933711893257216,-0.2713990018038626,-1.04619280054198,0
2.1222387533368012,0.34584744069415724,-1.2551497987418168,0
0.5769479662337782,-0.4833442574536067,0.3743510805479739,0
-0.5956716220341491,1.2897797875666825,0.8811675152916042,1
0.07495589175670136,0.5519174872793912,0.5229365709728327,1
1.3021632388744013,0.12279851405112073,-0.8189743418399608,0
-1.0857454118154524,0.28379462074529666,-1.214535868952085,1
0.027672639495966374,0.15331824392163584,0.5378671399955802,0
0.7315376384789203,-1.001301704038391,-0.6260433233920907,0
-1.0206338146341274,0.7931309828867761,-0.389012590524344,1
-0.7211717487263902,-0.41401579303468033,0.7715034607896928,0
-0.05744904273275814,-1.4311194171445234,-2.2218095983254997,1
0.07404653897307838,1.656643687371679,0.28291264697199014,0
-0.26515144574076605,-2.280223539945161,1.4520119891216334,0
-1.3372087087982796,-0.4503352065087202,1.3274020139635843,0
-1.417052359224395,0.45733057297808527,0.5721748923471969,0
-0.647198370699083,0.5612176749605245,0.5415581313743314,0
1.5941316855477294,0.38140588609933074,-0.8928309635671692,0
-1.2091211131409705,1.4142983772785345,0.8983326146718517,1
